Date,close,volume
2019-01-02,187.11000061035156,301600
2019-01-03,174.91000366210938,315700
2019-01-04,184.97999572753906,268400
2019-01-07,191.91000366210938,280400
2019-01-08,193.2100067138672,276400
2019-01-09,196.36000061035156,259800
2019-01-10,195.9600067138672,167900
2019-01-11,198.1300048828125,153100
2019-01-14,197.6999969482422,229600
2019-01-15,204.72000122070312,264600
2019-01-16,209.11000061035156,275700
2019-01-17,209.67999267578125,219000
2019-01-18,210.5500030517578,227900
2019-01-21,210.19000244140625,75000
2019-01-22,208.8699951171875,201600
2019-01-23,209.19000244140625,181400
2019-01-24,211.5,156800
2019-01-25,215.4600067138672,239200
2019-01-28,211.30999755859375,179900
2019-01-29,208.61000061035156,224600
2019-01-30,213.6199951171875,158800
2019-01-31,221.17999267578125,348100
2019-02-01,223.25,159100
2019-02-04,227.61000061035156,162600
2019-02-05,227.9499969482422,168000
2019-02-06,229.1199951171875,182600
2019-02-07,228.72000122070312,207100
2019-02-08,233.3000030517578,248000
2019-02-11,229.8300018310547,331600
2019-02-12,232.3699951171875,445500
2019-02-13,227.52999877929688,268900
2019-02-14,234.38999938964844,256700
2019-02-15,236.0500030517578,223100
2019-02-19,239.75,326200
2019-02-20,236.35000610351562,233200
2019-02-21,236.16000366210938,214300
2019-02-22,241.47000122070312,183000
2019-02-25,247.72999572753906,233600
2019-02-26,244.13999938964844,227200
2019-02-27,248.8699951171875,188100
2019-02-28,249.27999877929688,295400
2019-03-01,254.7100067138672,237600
2019-03-04,248.2100067138672,326000
2019-03-05,250.9199981689453,210800
2019-03-06,251.9499969482422,244400
2019-03-07,251.92999267578125,203600
2019-03-08,254.36000061035156,327900
2019-03-11,268.4599914550781,590500
2019-03-12,270.5199890136719,447800
2019-03-13,273.3800048828125,452300
2019-03-14,277.2900085449219,468200
2019-03-15,273.4200134277344,5829400
2019-03-18,274.9200134277344,422200
2019-03-19,268.7699890136719,539700
2019-03-20,267.4800109863281,362300
2019-03-21,274.0,316500
2019-03-22,267.0199890136719,462100
2019-03-25,269.8999938964844,329600
2019-03-26,273.5299987792969,397200
2019-03-27,268.3699951171875,348100
2019-03-28,273.5400085449219,289400
2019-03-29,275.8599853515625,216600
2019-04-01,274.3800048828125,249800
2019-04-02,268.8399963378906,404800
2019-04-03,273.70001220703125,342600
2019-04-04,260.25,580000
2019-04-05,263.55999755859375,239200
2019-04-08,266.4200134277344,264600
2019-04-09,271.82000732421875,380400
2019-04-10,275.1499938964844,239600
2019-04-11,282.1700134277344,263700
2019-04-12,286.4700012207031,394600
2019-04-15,291.6700134277344,248600
2019-04-16,287.4800109863281,272600
2019-04-17,289.5299987792969,193600
2019-04-18,295.45001220703125,244000
2019-04-22,299.489990234375,203600
2019-04-23,299.7900085449219,280900
2019-04-24,296.3299865722656,240200
2019-04-25,295.3699951171875,177300
2019-04-26,299.1000061035156,273000
2019-04-29,303.0400085449219,224900
2019-04-30,325.75,554200
2019-05-01,331.0,464900
2019-05-02,343.8500061035156,675800
2019-05-03,354.8599853515625,308600
2019-05-06,357.1400146484375,375500
2019-05-07,348.07000732421875,341700
2019-05-08,352.6700134277344,260600
2019-05-09,350.20001220703125,254300
2019-05-10,347.2699890136719,419400
2019-05-13,337.7799987792969,387100
2019-05-14,340.8699951171875,370400
2019-05-15,355.010009765625,248700
2019-05-16,374.489990234375,483700
2019-05-17,368.04998779296875,301800
2019-05-21,365.94000244140625,273000
2019-05-22,373.5400085449219,285500
2019-05-23,365.8699951171875,263500
2019-05-24,370.7300109863281,220900
2019-05-27,376.2300109863281,99600
2019-05-28,381.4200134277344,716700
2019-05-29,367.8500061035156,290900
2019-05-30,374.05999755859375,181600
2019-05-31,371.8399963378906,201500
2019-06-03,355.8399963378906,435100
2019-06-04,367.95001220703125,453800
2019-06-05,392.239990234375,465200
2019-06-06,397.4599914550781,335300
2019-06-07,405.69000244140625,386700
2019-06-10,407.3500061035156,323000
2019-06-11,407.489990234375,295000
2019-06-12,413.8999938964844,250700
2019-06-13,409.69000244140625,249800
2019-06-14,409.1499938964844,228900
2019-06-17,410.5299987792969,206000
2019-06-18,407.19000244140625,220100
2019-06-19,434.95001220703125,456000
2019-06-20,433.0199890136719,401800
2019-06-21,431.5,719400
2019-06-24,410.70001220703125,319400
2019-06-25,373.7900085449219,456400
2019-06-26,379.45001220703125,322200
2019-06-27,394.6600036621094,282700
2019-06-28,393.5799865722656,261300
2019-07-02,409.20001220703125,222500
2019-07-03,410.3500061035156,191000
2019-07-04,414.0400085449219,52500
2019-07-05,410.5899963378906,274100
2019-07-08,421.4700012207031,324700
2019-07-09,422.739990234375,291700
2019-07-10,417.239990234375,220800
2019-07-11,411.2099914550781,171200
2019-07-12,404.05999755859375,236800
2019-07-15,422.79998779296875,219200
2019-07-16,415.6000061035156,193600
2019-07-17,424.6499938964844,324600
2019-07-18,431.42999267578125,244000
2019-07-19,431.04998779296875,212100
2019-07-22,439.4599914550781,185800
2019-07-23,434.0,232000
2019-07-24,433.3399963378906,194800
2019-07-25,438.7900085449219,234300
2019-07-26,442.989990234375,195900
2019-07-29,420.4700012207031,427500
2019-07-30,413.8299865722656,223700
2019-07-31,419.4100036621094,303800
2019-08-01,451.5799865722656,613000
2019-08-02,438.95001220703125,411900
2019-08-06,441.8800048828125,367900
2019-08-07,453.6499938964844,348100
2019-08-08,473.1000061035156,337200
2019-08-09,488.3599853515625,444000
2019-08-12,485.67999267578125,323000
2019-08-13,488.489990234375,328500
2019-08-14,470.07000732421875,405300
2019-08-15,467.5199890136719,311700
2019-08-16,476.5400085449219,246700
2019-08-19,481.6199951171875,186700
2019-08-20,499.1499938964844,290400
2019-08-21,519.0700073242188,305600
2019-08-22,517.0499877929688,308100
2019-08-23,508.4100036621094,450800
2019-08-26,524.3400268554688,296600
2019-08-27,541.489990234375,486900
2019-08-28,525.6300048828125,365700
2019-08-29,522.0599975585938,309400
2019-08-30,512.8200073242188,493800
2019-09-03,512.5800170898438,305400
2019-09-04,511.3299865722656,275800
2019-09-05,519.510009765625,299200
2019-09-06,501.70001220703125,240700
2019-09-09,472.04998779296875,453100
2019-09-10,442.9800109863281,315000
2019-09-11,458.2799987792969,374100
2019-09-12,471.1000061035156,301500
2019-09-13,449.2300109863281,316800
2019-09-16,447.4800109863281,234700
2019-09-17,435.6700134277344,294800
2019-09-18,432.79998779296875,238100
2019-09-19,430.6499938964844,151800
2019-09-20,423.1300048828125,483800
2019-09-23,415.5,195900
2019-09-24,390.7200012207031,459200
2019-09-25,417.5400085449219,352500
2019-09-26,415.7200012207031,212800
2019-09-27,404.8999938964844,187900
2019-09-30,412.29998779296875,255700
2019-10-01,414.1600036621094,234600
2019-10-02,412.8699951171875,154800
2019-10-03,434.1600036621094,227200
2019-10-04,435.5299987792969,185500
2019-10-07,433.989990234375,137600
2019-10-08,414.3900146484375,190000
2019-10-09,418.6499938964844,123000
2019-10-10,431.239990234375,181000
2019-10-11,434.9800109863281,278600
2019-10-15,456.9100036621094,278900
2019-10-16,426.94000244140625,170700
2019-10-17,435.6000061035156,142400
2019-10-18,412.1600036621094,229100
2019-10-21,418.0400085449219,229600
2019-10-22,392.0199890136719,249500
2019-10-23,388.2099914550781,160200
2019-10-24,422.3399963378906,294100
2019-10-25,414.5799865722656,141400
2019-10-28,422.75,157900
2019-10-29,409.3599853515625,233800
2019-10-30,419.9100036621094,136000
2019-10-31,413.0,151500
2019-11-01,416.19000244140625,114200
2019-11-04,405.2300109863281,238200
2019-11-05,389.1499938964844,234900
2019-11-06,388.989990234375,196900
2019-11-07,376.5400085449219,210300
2019-11-08,393.75,194500
2019-11-11,401.4100036621094,160200
2019-11-12,404.8999938964844,144000
2019-11-13,416.2799987792969,254600
2019-11-14,413.80999755859375,132800
2019-11-15,413.19000244140625,107200
2019-11-18,426.6600036621094,234600
2019-11-19,419.6499938964844,160300
2019-11-20,421.760009765625,167200
2019-11-21,419.8599853515625,131700
2019-11-22,418.260009765625,130600
2019-11-25,421.8500061035156,131700
2019-11-26,443.57000732421875,364700
2019-11-27,453.19000244140625,226300
2019-11-28,454.0,39200
2019-11-29,445.45001220703125,128200
2019-12-02,440.2099914550781,265800
2019-12-03,466.4200134277344,248600
2019-12-04,490.7699890136719,330000
2019-12-05,479.25,212100
2019-12-06,483.3500061035156,169500
2019-12-09,489.94000244140625,259900
2019-12-10,487.0400085449219,185000
2019-12-11,491.7099914550781,167800
2019-12-12,489.6099853515625,227500
2019-12-13,508.42999267578125,312800
2019-12-16,517.4199829101562,222000
2019-12-17,510.8500061035156,252400
2019-12-18,520.5599975585938,391200
2019-12-19,516.0599975585938,178900
2019-12-20,513.219970703125,715500
2019-12-23,511.6199951171875,243900
2019-12-24,525.3900146484375,125200
2019-12-27,534.760009765625,156400
2019-12-30,517.7899780273438,162000
2019-12-31,516.2999877929688,153200
2020-01-02,530.0700073242188,196600
2020-01-03,525.0700073242188,205700
2020-01-06,535.0399780273438,347300
2020-01-07,539.030029296875,296500
2020-01-08,545.02001953125,656800
2020-01-09,561.5700073242188,344400
2020-01-10,560.9000244140625,225100
2020-01-13,575.1400146484375,274800
2020-01-14,576.3099975585938,325800
2020-01-15,585.6400146484375,353900
2020-01-16,588.2999877929688,306900
2020-01-17,594.5700073242188,219200
2020-01-20,596.969970703125,56500
2020-01-21,608.760009765625,270400
2020-01-22,610.3099975585938,309500
2020-01-23,615.8800048828125,340600
2020-01-24,611.8400268554688,242400
2020-01-27,594.8699951171875,266000
2020-01-28,615.4199829101562,231800
2020-01-29,622.8200073242188,247500
2020-01-30,628.8900146484375,234600
2020-01-31,616.3300170898438,286500
2020-02-03,623.77001953125,304700
2020-02-04,644.72998046875,333800
2020-02-05,632.219970703125,307700
2020-02-06,628.969970703125,352600
2020-02-07,636.8900146484375,275200
2020-02-10,654.530029296875,208600
2020-02-11,655.4600219726562,390700
2020-02-12,705.9000244140625,418500
2020-02-13,706.3800048828125,292800
2020-02-14,704.1799926757812,211800
2020-02-18,709.8400268554688,569100
2020-02-19,718.6599731445312,285700
2020-02-20,711.0399780273438,435500
2020-02-21,686.5700073242188,289800
2020-02-24,652.989990234375,392900
2020-02-25,620.3699951171875,404300
2020-02-26,627.1799926757812,305500
2020-02-27,617.6400146484375,341700
2020-02-28,623.219970703125,999300
2020-03-02,651.75,593300
2020-03-03,637.6500244140625,648400
2020-03-04,686.77001953125,389800
2020-03-05,669.010009765625,380100
2020-03-06,633.2899780273438,463100
2020-03-09,571.2100219726562,703800
2020-03-10,618.7899780273438,639500
2020-03-11,580.8300170898438,623400
2020-03-12,527.7100219726562,658700
2020-03-13,546.469970703125,662400
2020-03-16,458.5199890136719,452500
2020-03-17,500.45001220703125,486500
2020-03-18,498.55999755859375,486200
2020-03-19,482.1000061035156,400300
2020-03-20,495.45001220703125,779900
2020-03-23,542.3200073242188,355700
2020-03-24,628.4000244140625,395800
2020-03-25,634.47998046875,371200
2020-03-26,631.969970703125,391300
2020-03-27,590.0,408700
2020-03-30,611.52001953125,192700
2020-03-31,589.6199951171875,427000
2020-04-01,546.2100219726562,312200
2020-04-02,493.2300109863281,468200
2020-04-03,504.5199890136719,202400
2020-04-06,553.9400024414062,233000
2020-04-07,530.4299926757812,280100
2020-04-08,581.9600219726562,290800
2020-04-09,584.719970703125,474600
2020-04-13,620.510009765625,209600
2020-04-14,690.3300170898438,345600
2020-04-15,700.5,271500
2020-04-16,741.4199829101562,316600
2020-04-17,831.52001953125,504800
2020-04-20,887.5599975585938,499100
2020-04-21,831.030029296875,573400
2020-04-22,887.969970703125,413700
2020-04-23,871.3200073242188,339500
2020-04-24,908.6099853515625,331300
2020-04-27,883.8300170898438,231600
2020-04-28,886.4299926757812,293800
2020-04-29,888.4199829101562,128600
2020-04-30,882.780029296875,285100
2020-05-01,863.1400146484375,163100
2020-05-04,928.9600219726562,284400
2020-05-05,967.25,380900
2020-05-06,1034.4200439453125,351400
2020-05-07,1016.3099975585938,265400
2020-05-08,989.0599975585938,195400
2020-05-11,1050.02001953125,247000
2020-05-12,1053.5899658203125,391000
2020-05-13,1069.6700439453125,500500
2020-05-14,1059.5,167300
2020-05-15,1082.9300537109375,192300
2020-05-19,1049.3299560546875,325400
2020-05-20,1077.0,219500
2020-05-21,1118.219970703125,288300
2020-05-22,1154.3199462890625,172100
2020-05-25,1187.97998046875,120300
2020-05-26,1057.3699951171875,360300
2020-05-27,1032.280029296875,587300
2020-05-28,1027.489990234375,486800
2020-05-29,1044.969970703125,259600
2020-06-01,1030.22998046875,103800
2020-06-02,1054.199951171875,142600
2020-06-03,1029.3299560546875,123800
2020-06-04,992.5499877929688,188500
2020-06-05,978.3200073242188,191000
2020-06-08,975.75,296000
2020-06-09,992.9199829101562,265600
2020-06-10,994.7000122070312,195900
2020-06-11,988.02001953125,326200
2020-06-12,1009.22998046875,268900
2020-06-15,1093.3699951171875,462500
2020-06-16,1093.27001953125,223800
2020-06-17,1109.8399658203125,223200
2020-06-18,1174.97998046875,286300
2020-06-19,1204.739990234375,939700
2020-06-22,1225.0,279500
2020-06-23,1234.0,364100
2020-06-24,1220.969970703125,192500
2020-06-25,1251.010009765625,165900
2020-06-26,1242.5899658203125,190700
2020-06-29,1263.0400390625,197600
2020-06-30,1289.77001953125,195000
2020-07-02,1397.6099853515625,206500
2020-07-03,1388.0,45800
2020-07-06,1334.8199462890625,222500
2020-07-07,1376.489990234375,226300
2020-07-08,1372.8800048828125,94400
2020-07-09,1412.7900390625,217400
2020-07-10,1402.4100341796875,149700
2020-07-13,1315.1400146484375,335600
2020-07-14,1325.1600341796875,392100
2020-07-15,1295.300048828125,321000
2020-07-16,1255.5,176300
2020-07-17,1261.3499755859375,184900
2020-07-20,1368.0,168100
2020-07-21,1280.800048828125,231600
2020-07-22,1282.4000244140625,131100
2020-07-23,1244.4599609375,224400
2020-07-24,1247.010009765625,149900
2020-07-27,1305.25,127300
2020-07-28,1308.949951171875,223600
2020-07-29,1401.22998046875,336100
2020-07-30,1412.97998046875,170900
